batch,sim_id,rank_in_r0,rho_r0,rank_in_migidx,rho_migidx,rank_in_pop,rho_pop
batch_1,17,1,0.7412587412587414,2,0.2027972027972028,2,0.5874125874125874
batch_1,180,2,0.44055944055944063,4,0.7202797202797203,3,0.7552447552447553
batch_1,181,1,0.1958041958041958,1,0.7482517482517484,6,0.7482517482517484
batch_1,182,3,0.07692307692307693,1,0.7902097902097903,7,0.034965034965034975
batch_1,183,5,0.7272727272727274,1,0.6993006993006995,6,0.3216783216783217
batch_1,184,6,0.5034965034965035,1,0.6993006993006995,6,0.31468531468531474
batch_1,185,9,0.5804195804195805,1,0.30069930069930073,7,0.49650349650349657
batch_1,186,5,0.3356643356643357,7,0.39860139860139865,2,0.5734265734265735
batch_1,187,6,0.2937062937062937,1,0.6643356643356644,6,0.34965034965034975
batch_1,188,2,0.4825174825174825,1,0.6153846153846154,5,0.8041958041958043
batch_1,189,10,-0.055944055944055944,1,0.7972027972027973,5,0.6433566433566434
batch_1,18,6,0.41958041958041964,1,0.8811188811188813,1,0.5034965034965035
batch_1,190,4,-0.07692307692307693,1,0.6923076923076924,6,0.39860139860139865
batch_1,191,6,0.1258741258741259,5,0.6363636363636365,1,0.5874125874125874
batch_1,192,7,0.3916083916083916,2,0.7132867132867133,2,0.7482517482517484
batch_1,193,1,0.6223776223776225,1,0.7482517482517484,2,0.5944055944055945
batch_1,194,12,0.1258741258741259,1,0.6153846153846154,8,0.6223776223776225
batch_1,195,4,-0.2027972027972028,1,0.7832167832167832,2,0.9300699300699302
batch_1,196,6,0.027972027972027972,2,0.2797202797202798,6,0.5034965034965035
batch_1,197,4,0.2657342657342658,1,0.5314685314685316,4,0.9160839160839163
batch_1,198,2,0.22377622377622378,1,0.8531468531468532,9,-0.16083916083916086
batch_1,199,7,0.20979020979020982,6,0.22377622377622378,1,0.46153846153846156
batch_1,19,7,0.1188811188811189,2,0.8881118881118882,5,0.6573426573426573
batch_1,1,6,0.5384615384615385,2,0.8391608391608393,1,0.7692307692307694
batch_1,200,8,-0.44055944055944063,3,0.7062937062937064,4,0.5804195804195805
batch_1,201,3,0.06293706293706294,1,0.8111888111888113,3,0.39860139860139865
batch_1,202,2,0.5104895104895105,1,0.7762237762237763,2,0.5874125874125874
batch_1,203,4,0.5034965034965035,2,0.8321678321678322,1,0.3636363636363637
batch_1,204,6,-0.055944055944055944,1,0.5174825174825175,4,0.6853146853146854
batch_1,205,5,0.23076923076923078,4,0.44055944055944063,2,0.44055944055944063
batch_1,206,4,-0.1258741258741259,2,0.9020979020979022,7,0.4895104895104896
batch_1,207,1,0.5384615384615385,3,0.6153846153846154,3,0.9020979020979022
batch_1,208,6,0.055944055944055944,1,0.6783216783216784,7,0.7272727272727274
batch_1,209,2,0.2377622377622378,2,0.6503496503496504,4,0.7342657342657343
batch_1,20,3,0.2867132867132868,2,0.6433566433566434,6,0.37762237762237766
batch_1,210,4,0.3426573426573427,3,0.6713286713286714,2,0.6363636363636365
batch_1,211,2,-0.1328671328671329,1,0.5944055944055945,10,0.2377622377622378
batch_1,212,2,0.06993006993006995,1,0.8111888111888113,3,0.8601398601398602
batch_1,213,9,-0.2027972027972028,1,0.7342657342657343,4,0.7132867132867133
batch_1,214,5,0.0979020979020979,1,0.9090909090909092,1,0.5664335664335665
batch_1,215,6,0.6713286713286714,1,0.8741258741258742,2,0.7132867132867133
batch_1,216,10,-0.04895104895104895,5,0.6923076923076924,2,0.6503496503496504
batch_1,217,8,0.034965034965034975,1,0.9370629370629372,4,0.8251748251748254
batch_1,218,1,0.4755244755244756,3,0.6573426573426573,4,0.4895104895104896
batch_1,219,10,-0.46153846153846156,1,0.5524475524475525,2,0.8601398601398602
batch_1,21,1,0.4055944055944056,2,0.6853146853146854,10,-0.04895104895104895
batch_1,220,2,0.5804195804195805,2,0.6713286713286714,2,0.6503496503496504
batch_1,221,1,0.8321678321678322,4,0.2447552447552448,10,0.16083916083916086
batch_1,222,3,0.6853146853146854,4,0.5804195804195805,2,0.7062937062937064
batch_1,223,2,0.2377622377622378,1,0.8111888111888113,3,0.6923076923076924
batch_1,224,9,-0.07692307692307693,2,0.8111888111888113,7,0.3706293706293707
batch_1,225,1,0.44055944055944063,2,0.6153846153846154,1,0.7412587412587414
batch_1,226,1,0.6993006993006995,3,0.5664335664335665,6,-0.22377622377622378
batch_1,227,6,-0.2447552447552448,4,0.6643356643356644,3,0.30069930069930073
batch_1,228,5,0.8461538461538463,4,0.30069930069930073,4,0.3846153846153847
batch_1,229,10,0.1958041958041958,6,0.2937062937062937,1,0.7762237762237763
batch_1,22,2,-0.18181818181818185,3,0.9020979020979022,1,0.9160839160839163
batch_1,230,2,0.44755244755244755,5,0.7552447552447553,2,0.10489510489510491
batch_1,231,5,0.41958041958041964,1,0.7762237762237763,3,0.7412587412587414
batch_1,232,7,0.6013986013986015,1,0.7132867132867133,2,0.6573426573426573
batch_1,233,10,-0.5944055944055945,4,0.8041958041958043,1,0.3216783216783217
batch_1,234,7,0.1188811188811189,1,0.9090909090909092,11,0.15384615384615385
batch_1,235,6,0.3916083916083916,3,0.2517482517482518,1,0.5734265734265735
batch_1,236,7,0.18881118881118883,2,0.7832167832167832,2,0.3076923076923077
batch_1,237,1,0.9580419580419581,3,0.4685314685314686,4,0.6573426573426573
batch_1,238,7,-0.21678321678321683,1,0.8041958041958043,6,0.7832167832167832
batch_1,239,2,0.965034965034965,7,0.21678321678321683,3,0.3916083916083916
batch_1,23,6,0.5104895104895105,1,0.6293706293706295,1,0.7482517482517484
batch_1,240,7,0.013986013986013986,1,0.6853146853146854,5,0.3426573426573427
batch_1,241,6,0.4685314685314686,1,0.9580419580419581,5,0.11188811188811189
batch_1,242,3,0.0979020979020979,1,0.7762237762237763,5,0.5104895104895105
batch_1,243,3,0.44755244755244755,1,0.6363636363636365,4,0.4755244755244756
batch_1,244,9,-0.20979020979020982,2,0.7762237762237763,6,0.5314685314685316
batch_1,245,1,0.9160839160839163,3,0.5524475524475525,1,0.43356643356643365
batch_1,246,1,0.41958041958041964,2,0.7132867132867133,3,0.7202797202797203
batch_1,247,7,0.2797202797202798,7,0.6153846153846154,2,0.4685314685314686
batch_1,248,9,0.1328671328671329,4,0.5594405594405596,1,0.7762237762237763
batch_1,249,3,0.7552447552447553,1,0.5734265734265735,1,0.7482517482517484
batch_1,24,5,-0.3636363636363637,1,0.5034965034965035,1,0.6013986013986015
batch_1,25,1,-0.034965034965034975,6,0.32867132867132864,1,0.7552447552447553
batch_1,26,10,0.1328671328671329,1,0.8811188811188813,10,-0.1398601398601399
batch_1,27,4,0.2517482517482518,1,0.7272727272727274,2,0.8251748251748254
batch_1,28,8,0.4125874125874127,1,0.8041958041958043,2,0.7412587412587414
batch_1,29,7,0.1188811188811189,1,0.7272727272727274,2,0.43356643356643365
batch_1,2,2,0.49650349650349657,5,0.34965034965034975,4,0.4685314685314686
batch_1,30,2,-0.21678321678321683,1,0.8321678321678322,6,0.4125874125874127
batch_1,31,3,0.6433566433566434,1,0.7342657342657343,4,0.6713286713286714
batch_1,32,2,-0.11188811188811189,2,0.8391608391608393,1,0.6713286713286714
batch_1,33,6,-0.0979020979020979,2,0.7832167832167832,3,0.6363636363636365
batch_1,34,7,-0.027972027972027972,2,0.8391608391608393,3,0.4055944055944056
batch_1,35,4,0.46153846153846156,2,0.7622377622377624,4,0.6573426573426573
batch_1,36,3,0.32867132867132864,1,0.8601398601398602,9,0.5594405594405596
batch_1,37,10,0.34965034965034975,2,0.7062937062937064,4,0.2797202797202798
batch_1,38,3,-0.07692307692307693,2,0.7342657342657343,4,0.7622377622377624
batch_1,39,3,0.2867132867132868,2,0.7762237762237763,1,0.7832167832167832
batch_1,3,1,-0.1258741258741259,2,0.6153846153846154,3,0.8391608391608393
batch_1,40,2,0.034965034965034975,2,0.7482517482517484,5,0.41958041958041964
batch_1,41,4,0.07692307692307693,3,0.8461538461538463,1,0.5244755244755246
batch_1,42,3,-0.08391608391608392,6,0.7762237762237763,1,0.6643356643356644
batch_1,43,11,-0.08391608391608392,1,0.7272727272727274,7,0.2377622377622378
batch_1,44,5,0.5874125874125874,1,0.5594405594405596,7,0.5174825174825175
batch_1,45,4,0.8531468531468532,8,0.37762237762237766,4,-0.3076923076923077
batch_1,46,12,0.07692307692307693,1,0.2657342657342658,1,0.7762237762237763
batch_1,47,4,-0.18881118881118883,1,0.8111888111888113,1,0.8531468531468532
batch_1,48,9,-0.04195804195804196,2,0.8041958041958043,2,0.7552447552447553
batch_1,49,3,-0.23076923076923078,5,0.6293706293706295,3,0.7412587412587414
batch_1,4,4,0.5454545454545455,4,0.5174825174825175,6,0.4055944055944056
batch_1,50,4,0.34965034965034975,1,0.9300699300699302,1,0.3916083916083916
batch_1,51,2,0.2517482517482518,3,0.4825174825174825,1,0.7202797202797203
batch_1,52,7,-0.23076923076923078,1,0.8111888111888113,6,0.5174825174825175
batch_1,53,11,-0.2447552447552448,1,0.6153846153846154,1,0.6853146853146854
batch_1,54,6,0.6293706293706295,3,0.7972027972027973,1,0.4125874125874127
batch_1,55,10,-0.2377622377622378,4,0.31468531468531474,1,0.7832167832167832
batch_1,56,5,-0.16083916083916086,1,0.6363636363636365,1,0.7692307692307694
batch_1,57,5,0.3426573426573427,5,0.06293706293706294,1,0.6713286713286714
batch_1,58,5,0.21678321678321683,2,0.7762237762237763,3,0.31468531468531474
batch_1,59,2,0.7762237762237763,1,0.4265734265734266,1,0.37762237762237766
batch_1,5,2,-0.27272727272727276,1,0.6923076923076924,1,0.6503496503496504
batch_1,60,4,-0.14685314685314685,1,0.9370629370629372,4,0.5524475524475525
batch_1,61,8,-0.1958041958041958,2,0.7762237762237763,5,0.06993006993006995
batch_1,62,2,0.21678321678321683,5,0.5314685314685316,2,0.5874125874125874
batch_1,63,1,0.32867132867132864,6,0.3706293706293707,3,0.4265734265734266
batch_1,64,5,-0.09090909090909093,3,0.5174825174825175,1,0.6503496503496504
batch_1,65,6,-0.08391608391608392,1,0.7482517482517484,2,0.5454545454545455
batch_1,66,8,-0.6923076923076924,1,0.7902097902097903,1,0.7762237762237763
batch_1,67,10,0.2027972027972028,1,0.7132867132867133,1,0.7482517482517484
batch_1,68,11,-0.06993006993006995,2,0.7622377622377624,2,0.6713286713286714
batch_1,69,6,0.5034965034965035,3,0.6993006993006995,4,-0.04895104895104895
batch_1,6,4,0.2867132867132868,1,0.6153846153846154,2,0.4125874125874127
batch_1,70,8,-0.34965034965034975,1,0.8181818181818183,3,0.7622377622377624
batch_1,71,1,0.4125874125874127,1,0.8601398601398602,12,0.034965034965034975
batch_1,72,4,0.44755244755244755,1,0.7412587412587414,6,0.6083916083916086
batch_1,73,10,0.1258741258741259,2,0.7202797202797203,8,0.4685314685314686
batch_1,74,5,0.5874125874125874,1,0.6503496503496504,5,0.6153846153846154
batch_1,75,8,0.35664335664335667,3,0.6153846153846154,3,0.6083916083916086
batch_1,76,5,0.027972027972027972,1,0.7902097902097903,3,0.43356643356643365
batch_1,77,11,-0.034965034965034975,2,0.9090909090909092,2,0.5734265734265735
batch_1,78,2,0.0,1,0.7622377622377624,1,0.44055944055944063
batch_1,79,7,-0.055944055944055944,1,0.7972027972027973,1,0.6363636363636365
batch_1,7,3,0.2867132867132868,1,0.6713286713286714,2,0.4125874125874127
batch_1,80,3,0.4125874125874127,1,0.8251748251748254,5,0.3216783216783217
batch_1,81,9,0.1398601398601399,2,0.7972027972027973,1,0.5944055944055945
batch_1,82,8,-0.5034965034965035,1,0.7412587412587414,2,0.6993006993006995
batch_1,83,4,0.31468531468531474,6,0.3356643356643357,1,0.8531468531468532
batch_1,84,1,0.43356643356643365,2,0.5384615384615385,3,0.5664335664335665
batch_1,85,7,0.5874125874125874,2,0.4265734265734266,2,0.6993006993006995
batch_1,86,4,-0.08391608391608392,1,0.5244755244755246,4,0.7062937062937064
batch_1,87,10,-0.006993006993006993,5,0.5734265734265735,1,0.6013986013986015
batch_1,88,1,0.5384615384615385,3,0.8041958041958043,1,0.9090909090909092
batch_1,89,8,0.3636363636363637,10,0.41958041958041964,1,0.5314685314685316
batch_1,8,4,0.44755244755244755,3,0.8041958041958043,4,0.22377622377622378
batch_1,90,3,0.31468531468531474,1,0.44055944055944063,7,0.41958041958041964
batch_1,91,8,-0.04895104895104895,1,0.9090909090909092,9,-0.1958041958041958
batch_1,92,5,0.16083916083916086,2,0.8181818181818183,2,0.6783216783216784
batch_1,93,2,0.08391608391608392,1,0.8321678321678322,1,0.6363636363636365
batch_1,94,12,-0.055944055944055944,2,0.4265734265734266,1,0.6503496503496504
batch_1,95,9,0.4755244755244756,1,0.7552447552447553,1,0.9020979020979022
batch_1,96,12,-0.5034965034965035,1,0.6713286713286714,2,0.5454545454545455
batch_1,97,8,0.1188811188811189,2,0.6923076923076924,2,0.6433566433566434
batch_1,98,11,0.1188811188811189,3,0.6923076923076924,1,0.6783216783216784
batch_1,99,9,0.1398601398601399,1,0.5454545454545455,1,0.7132867132867133
batch_1,9,4,0.6503496503496504,1,0.7692307692307694,7,0.27272727272727276
batch_10,0,9,-0.06293706293706294,1,0.8391608391608393,2,0.6083916083916086
batch_10,100,1,0.7062937062937064,8,0.5594405594405596,2,0.7552447552447553
batch_10,101,10,0.04195804195804196,1,0.6573426573426573,5,0.5384615384615385
batch_10,102,1,0.25874125874125875,4,0.7412587412587414,2,0.6503496503496504
batch_10,103,6,0.3706293706293707,1,0.6713286713286714,1,0.7202797202797203
batch_10,104,9,-0.08391608391608392,2,0.8391608391608393,4,0.43356643356643365
batch_10,105,4,-0.09090909090909093,4,0.7622377622377624,2,-0.04895104895104895
batch_10,106,6,0.8671328671328673,2,0.7412587412587414,1,0.6573426573426573
batch_10,107,6,0.22377622377622378,1,0.7832167832167832,1,0.27272727272727276
batch_10,108,2,0.6083916083916086,1,0.8041958041958043,2,0.7762237762237763
batch_10,109,10,0.2867132867132868,3,0.5454545454545455,1,0.4685314685314686
batch_10,10,1,0.6223776223776225,1,0.7202797202797203,2,0.7902097902097903
batch_10,110,12,-0.37762237762237766,2,0.9020979020979022,4,0.4265734265734266
batch_10,111,5,0.41958041958041964,1,0.7622377622377624,9,0.46153846153846156
batch_10,112,10,-0.6433566433566434,2,0.6503496503496504,3,0.8111888111888113
batch_10,113,11,-0.0979020979020979,1,0.5944055944055945,4,0.5734265734265735
batch_10,114,10,-0.3636363636363637,3,0.6573426573426573,1,0.7552447552447553
batch_10,115,1,-0.027972027972027972,1,0.7132867132867133,2,0.7692307692307694
batch_10,116,1,-0.2027972027972028,2,0.5034965034965035,5,0.6153846153846154
batch_10,117,1,0.6713286713286714,4,0.3636363636363637,5,0.2447552447552448
batch_10,118,3,0.027972027972027972,4,0.27272727272727276,4,0.8671328671328673
batch_10,119,1,0.4755244755244756,2,0.7342657342657343,1,0.7832167832167832
batch_10,11,6,0.14685314685314685,4,0.8321678321678322,1,0.6643356643356644
batch_10,120,1,-0.18881118881118883,1,0.6573426573426573,3,0.8321678321678322
batch_10,121,8,0.18181818181818185,1,0.6783216783216784,4,0.6993006993006995
batch_10,122,7,0.7132867132867133,1,0.8321678321678322,2,0.5244755244755246
batch_10,123,4,0.30069930069930073,9,0.16783216783216784,1,0.5874125874125874
batch_10,124,6,-0.3846153846153847,1,0.7062937062937064,7,0.4125874125874127
batch_10,125,2,0.3636363636363637,3,0.8111888111888113,4,0.4125874125874127
batch_10,126,7,0.3846153846153847,2,0.8111888111888113,2,0.5874125874125874
batch_10,127,6,-0.22377622377622378,3,0.4755244755244756,5,0.7062937062937064
batch_10,128,1,0.7972027972027973,2,0.20979020979020982,10,0.3356643356643357
batch_10,129,2,0.16783216783216784,2,0.7202797202797203,4,0.8041958041958043
batch_10,12,1,0.7342657342657343,2,0.1398601398601399,5,0.3846153846153847
batch_10,130,1,0.46153846153846156,3,0.6363636363636365,1,0.5664335664335665
batch_10,131,1,0.06993006993006995,4,0.6433566433566434,2,0.4545454545454546
batch_10,132,3,0.7902097902097903,1,0.8391608391608393,6,0.2657342657342658
batch_10,133,9,0.1258741258741259,1,0.7062937062937064,10,0.4125874125874127
batch_10,134,8,-0.1188811188811189,2,0.7272727272727274,8,0.3426573426573427
batch_10,135,7,0.2517482517482518,1,0.8391608391608393,2,0.7902097902097903
batch_10,136,8,-0.3356643356643357,1,0.8531468531468532,5,0.6783216783216784
batch_10,137,4,0.0,6,0.7132867132867133,2,0.3706293706293707
batch_10,138,11,0.07692307692307693,1,0.8741258741258742,1,0.7692307692307694
batch_10,139,11,0.08391608391608392,2,0.8601398601398602,5,0.23076923076923078
batch_10,13,1,0.7132867132867133,5,0.6783216783216784,3,0.5734265734265735
batch_10,140,6,0.1258741258741259,3,0.8671328671328673,1,0.7342657342657343
batch_10,141,5,0.3846153846153847,1,0.6783216783216784,1,0.6013986013986015
batch_10,142,5,0.5104895104895105,2,0.49650349650349657,5,0.49650349650349657
batch_10,143,8,0.3426573426573427,2,0.7412587412587414,8,0.11188811188811189
batch_10,144,5,0.04895104895104895,1,0.8881118881118882,5,0.6013986013986015
batch_10,145,1,0.7412587412587414,1,0.7692307692307694,2,0.46153846153846156
batch_10,146,2,0.7692307692307694,2,0.6083916083916086,4,0.46153846153846156
batch_10,147,4,-0.013986013986013986,2,0.8251748251748254,5,-0.04195804195804196
batch_10,148,1,-0.04895104895104895,2,0.7482517482517484,5,0.4125874125874127
batch_10,149,4,0.0,2,0.7832167832167832,1,0.7692307692307694
batch_10,14,3,-0.16783216783216784,3,0.8601398601398602,3,0.6713286713286714
batch_10,150,1,0.4545454545454546,1,0.7482517482517484,2,0.8881118881118882
batch_10,151,3,0.04195804195804196,3,0.8321678321678322,4,0.7412587412587414
batch_10,152,3,0.013986013986013986,1,0.6853146853146854,3,0.7902097902097903
batch_10,153,10,-0.055944055944055944,1,0.6433566433566434,6,0.7552447552447553
batch_10,154,7,-0.2937062937062937,1,0.4755244755244756,2,0.9160839160839163
batch_10,155,4,-0.16083916083916086,2,0.6503496503496504,3,0.8741258741258742
batch_10,156,11,0.17482517482517487,6,0.7132867132867133,1,0.0
batch_10,157,4,0.9020979020979022,1,0.5874125874125874,2,0.34965034965034975
batch_10,158,4,0.8181818181818183,1,-0.30069930069930073,10,0.5034965034965035
batch_10,159,6,0.2867132867132868,2,0.9160839160839163,4,0.9160839160839163
batch_10,15,11,0.09090909090909093,2,0.7202797202797203,2,0.27272727272727276
batch_10,160,3,0.17482517482517487,3,0.7832167832167832,6,0.18881118881118883
batch_10,161,1,0.6923076923076924,7,0.3426573426573427,5,0.49650349650349657
batch_10,162,7,-0.3846153846153847,1,0.6083916083916086,10,-0.06993006993006995
batch_10,163,1,0.1398601398601399,4,0.8811188811188813,1,0.3216783216783217
batch_10,164,11,0.16783216783216784,1,0.9230769230769231,8,0.2867132867132868
batch_10,165,4,0.6923076923076924,1,0.14685314685314685,5,0.6433566433566434
batch_10,166,10,0.10489510489510491,2,0.8391608391608393,5,0.5524475524475525
batch_10,167,6,0.3076923076923077,2,0.6923076923076924,1,0.9580419580419581
batch_10,168,9,-0.18881118881118883,3,0.31468531468531474,7,0.44055944055944063
batch_10,169,8,0.2937062937062937,1,0.6083916083916086,4,0.6223776223776225
batch_10,16,4,0.7832167832167832,3,0.16783216783216784,3,0.5104895104895105
batch_10,170,8,0.4545454545454546,2,0.2517482517482518,2,0.6013986013986015
batch_10,171,4,-0.1398601398601399,2,0.8881118881118882,1,0.5804195804195805
batch_10,172,2,0.7412587412587414,2,0.7972027972027973,5,0.7132867132867133
batch_10,173,12,-0.5244755244755246,1,0.8111888111888113,1,0.9510489510489512
batch_10,174,9,-0.3216783216783217,2,0.8601398601398602,4,0.5524475524475525
batch_10,175,4,-0.04195804195804196,4,0.34965034965034975,3,0.8181818181818183
batch_10,176,1,0.21678321678321683,1,0.7132867132867133,5,0.20979020979020982
batch_10,177,10,-0.25874125874125875,1,0.44755244755244755,6,0.4825174825174825
batch_10,178,7,-0.10489510489510491,2,0.9370629370629372,1,0.6153846153846154
batch_10,179,4,0.6993006993006995,1,0.49650349650349657,3,0.16783216783216784
batch_10,17,11,-0.2517482517482518,1,0.7272727272727274,1,0.5034965034965035
batch_10,180,10,0.16783216783216784,1,0.44055944055944063,2,0.7762237762237763
batch_10,181,4,0.32867132867132864,4,0.7202797202797203,2,0.25874125874125875
